,attendance,entry_mode,id,scheduled,status,utc_offset,weather
120,68055,INGEST,41a629db-8c54-4303-a2c9-30dd06c5955f,2008-11-02T21:15:50+00:00,closed,-8,
121,73078,INGEST,4bb0260e-8239-48b7-9741-1db8324e6b25,2008-11-02T18:02:41+00:00,closed,-5,
122,78826,INGEST,551e73f6-e6af-4be6-950e-8e6db028ebcf,2008-11-02T21:15:54+00:00,closed,-5,
123,62839,INGEST,650dca9a-c547-4bee-99a1-81dc0ba5475f,2008-11-02T18:02:38+00:00,closed,-6,
124,66508,INGEST,6dd68fbd-4c52-43f7-867a-07330df5ac75,2008-11-03T01:23:40+00:00,closed,-5,
125,61303,INGEST,9cf26aa6-5204-4397-97bf-2923d19da530,2008-11-02T18:03:37+00:00,closed,-6,
126,69143,INGEST,dd32b370-e7a7-4f98-82fa-a9a835e26caa,2008-11-02T18:02:59+00:00,closed,-6,
127,75499,INGEST,e00729da-3023-4366-9e3a-7ee7f5ff93ea,2008-11-02T21:05:15+00:00,closed,-7,
128,74045,INGEST,e9d1eaa2-9d59-414d-bf29-395f73a5d6f4,2008-11-02T18:03:11+00:00,closed,-6,"Sunny Temp: 69 F, Humidity: 61%, Wind:  0 mph"
129,90512,INGEST,fba8f23a-35d0-40f3-9aaf-526263f198a5,2008-11-04T01:41:15+00:00,closed,-5,
130,47888,INGEST,0ec67d22-860f-446c-8e17-4662a1897260,2008-11-09T21:05:18+00:00,closed,-8,
131,64862,INGEST,0f49b4f7-1a1f-48d1-a3e4-cf73c93556e6,2008-11-09T18:03:53+00:00,closed,-5,
132,63845,INGEST,1e54532b-9f25-492e-93c0-373a94cb7066,2008-11-09T18:03:16+00:00,closed,-6,
133,64043,INGEST,2b510eb7-c5f9-471d-b62e-fe4d24beb1a8,2008-11-09T21:15:48+00:00,closed,-5,
134,68756,INGEST,53692575-1f01-4829-bbbe-646a5c14bc89,2008-11-09T18:02:49+00:00,closed,-5,
135,78073,INGEST,945454f5-5cf6-42f8-8e15-a95462801ce6,2008-11-09T18:03:06+00:00,closed,-5,
136,73141,INGEST,9be2e919-a19a-4d19-8f72-0c13f0164774,2008-11-07T01:15:39+00:00,closed,-5,
137,62124,INGEST,a64dd867-17bd-4d38-923e-0cd6c615932e,2008-11-09T18:02:21+00:00,closed,-6,
138,69144,INGEST,a6c294a4-271e-4b84-8e61-504c9cdc8b63,2008-11-10T01:23:59+00:00,closed,-5,
139,67510,INGEST,be604595-f7bb-4db8-831c-05491943a903,2008-11-09T21:15:47+00:00,closed,-8,
140,70552,INGEST,cff63013-a4b9-4a86-882e-9794966719ea,2008-11-09T18:02:45+00:00,closed,-6,
141,64519,INGEST,e1646e28-669c-4988-b686-e85a76768eef,2008-11-11T01:40:37+00:00,closed,-7,
142,64826,INGEST,e5ed9af0-973e-485e-8079-51343df26154,2008-11-09T18:03:19+00:00,closed,-5,
143,52631,INGEST,eb1fe14a-e2c1-45c8-a7df-584b248a407f,2008-11-09T18:02:45+00:00,closed,-5,
144,78849,INGEST,0ff00795-356b-4183-b442-0a6984cf2c52,2008-11-16T18:03:00+00:00,closed,-5,
145,74159,INGEST,171a6886-27fe-4329-a514-c3f4cebe9c47,2008-11-16T18:02:45+00:00,closed,-6,
146,62051,INGEST,34ed62cd-e34d-4e62-bac4-c47c61048001,2008-11-16T21:16:25+00:00,closed,-5,
147,90830,INGEST,36739bd3-b1a5-403a-867d-1f3eca5ecde1,2008-11-17T01:24:02+00:00,closed,-5,
148,65258,INGEST,3e03c2dd-735b-46a2-9e6c-329a13663cfc,2008-11-16T21:15:29+00:00,closed,-5,
149,64633,INGEST,3fce42a5-1dd0-4900-ac9c-6caf489c495e,2008-11-16T18:03:10+00:00,closed,-5,
150,65113,INGEST,473bcb0d-0e5c-4d8f-9b98-e31c884362de,2008-11-16T18:02:26+00:00,closed,-5,
151,68756,INGEST,54d65f48-5ca8-414c-8076-718ec30608d1,2008-11-14T01:15:36+00:00,closed,-5,
152,67573,INGEST,71b578a6-86ae-4e5c-817e-85acd7c0a428,2008-11-16T21:04:11+00:00,closed,-8,
